trade_date,f1_disp,f2_breadth,f3_vol_z,score,market_state
2011-04-26,2.1203292714840773,0.3902439024390244,-0.5027005624057416,1,RANGE
2011-04-27,1.8872126082059297,0.40476190476190477,-0.047338354074240814,0,RANGE
2011-04-28,2.3202174964363214,0.25,0.05447423157097474,2,NEUTRAL
2011-04-29,1.9313525053702651,0.675,-0.415836429822598,1,RANGE
2011-05-03,1.285305363736097,0.7317073170731707,-1.1685850022068927,1,RANGE
2011-05-04,1.518533545745584,0.02564102564102564,-0.47134282824813245,1,RANGE
2011-05-05,1.4016437214753326,0.6097560975609756,-0.8699503201370296,0,RANGE
2011-05-06,2.2210234402075137,0.4878048780487805,-0.9290451893425411,1,RANGE
2011-05-09,1.3113235726528834,0.43902439024390244,-1.3840642758017192,0,RANGE
2011-05-10,1.0563238717132257,0.6341463414634146,-1.8515111508299582,0,RANGE
2011-05-11,1.1607892982241848,0.4,-1.7122382607577045,0,RANGE
2011-05-12,1.5792072952945317,0.2564102564102564,-1.4725966359269531,1,RANGE
2011-05-13,1.1968596448400681,0.6153846153846154,-1.2537678649833541,0,RANGE
2011-05-16,1.6670145278003536,0.325,-1.3557224388906892,0,RANGE
2011-05-17,1.5776192699683942,0.4878048780487805,-1.125901359995663,0,RANGE
2011-05-18,1.216808451243475,0.8461538461538461,-1.1460962200732114,1,RANGE
2011-05-19,1.6824589327513733,0.38095238095238093,-0.7868071166800947,0,RANGE
2011-05-20,1.2076348732872395,0.475,-1.300015397129595,0,RANGE
2011-05-23,1.1155945587498153,0.0,-0.5035525923283964,1,RANGE
2011-05-24,1.555549001009364,0.30952380952380953,-1.2320497910309174,0,RANGE
2011-05-25,1.2466994262690023,0.13157894736842105,-1.5531462335124555,1,RANGE
2011-05-26,1.643462733406986,0.3170731707317073,-1.4441531512082013,0,RANGE
2011-05-27,1.9013308074625541,0.3333333333333333,-1.1911412226690674,0,RANGE
2011-05-30,1.5769094855574386,0.6,-1.1992794660160413,0,RANGE
2011-05-31,1.2286960271464649,0.8717948717948718,-1.2289319830185779,1,RANGE
2011-06-01,1.6321213937395829,0.4634146341463415,-1.0621894491466035,0,RANGE
2011-06-02,1.631815015221529,0.17073170731707318,-0.14383666539073867,1,RANGE
2011-06-03,1.4418360020857328,0.9523809523809523,-1.1172349429265183,1,RANGE
2011-06-07,1.267331141808058,0.6666666666666666,-1.383610270091918,0,RANGE
2011-06-08,1.916471510036214,0.5365853658536586,-1.0015456544011985,0,RANGE
2011-06-09,1.8958031245832168,0.1,-1.0775913774122248,1,RANGE
2011-06-10,1.2603447070098739,0.6097560975609756,-1.0088958986790484,0,RANGE
2011-06-13,1.9118260998335193,0.3333333333333333,-1.1620705117936503,0,RANGE
2011-06-14,1.8312432801841247,0.8292682926829268,-0.31465353353942166,1,RANGE
2011-06-15,1.0134529469718365,0.14285714285714285,-0.8196902792215593,1,RANGE
2011-06-16,1.3885819874596659,0.075,-1.301616594292964,1,RANGE
2011-06-17,1.554583388627037,0.3170731707317073,-0.7991825446567872,0,RANGE
2011-06-20,1.4780599100039806,0.34146341463414637,-0.9006997883296108,0,RANGE
2011-06-21,1.5521742459090029,0.8571428571428571,-0.6989342323247845,1,RANGE
2011-06-22,1.0675931661493656,0.5952380952380952,-0.8982836635733508,0,RANGE
2011-06-23,0.9909153255178311,0.9523809523809523,-0.46897009025703806,1,RANGE
2011-06-24,2.1985240535271116,0.9047619047619048,1.36440459146884,3,NEUTRAL
2011-06-27,1.0465808497335676,0.47619047619047616,0.003930277977397117,0,RANGE
2011-06-28,1.3185887226547157,0.43902439024390244,-0.29323219041336845,0,RANGE
2011-06-29,1.0960816019114545,0.1951219512195122,-0.11182158202517524,1,RANGE
2011-06-30,6.22499261052633,0.9069767441860465,0.44645657248570675,3,NEUTRAL
2011-07-01,1.9417718045289944,0.32558139534883723,0.13847817505392052,1,RANGE
2011-07-04,1.79487146221992,1.0,1.5607137144855365,2,NEUTRAL
2011-07-05,1.4755701640281629,0.3488372093023256,0.3338132558073682,1,RANGE
2011-07-06,1.5207340347443001,0.3953488372093023,0.6563676364909851,1,RANGE
2011-07-07,1.5884321933213341,0.3953488372093023,1.3828384774462734,1,RANGE
2011-07-08,1.3146628990756455,0.5581395348837209,0.16251669924799558,0,RANGE
2011-07-11,1.3833379231134413,0.5116279069767442,-0.33430876174752805,0,RANGE
2011-07-12,1.5383295509444557,0.23255813953488372,0.5124972595713864,2,NEUTRAL
2011-07-13,1.340147386152469,0.9534883720930233,0.2703740460715613,1,RANGE
2011-07-14,1.5260617864537243,0.38095238095238093,0.5125359854780331,1,RANGE
2011-07-15,1.3234017712176507,0.6511627906976745,0.32822119898180263,1,RANGE
2011-07-18,1.7921680850809518,0.3023255813953488,0.24644831107795598,0,RANGE
2011-07-19,1.4992117899551893,0.11627906976744186,-0.17749327714376725,1,RANGE
2011-07-20,0.9054517420287275,0.4186046511627907,-0.636469672832697,0,RANGE
2011-07-21,1.4416508394396832,0.20930232558139536,0.054339425221503895,1,RANGE
2011-07-22,1.7627172470431143,0.627906976744186,-0.5057584077851087,0,RANGE
2011-07-25,1.5373786494710375,0.023255813953488372,0.8119165778584914,2,NEUTRAL
2011-07-26,1.5755153492509553,0.6046511627906976,-0.9286391382640488,0,RANGE
2011-07-27,1.7955361778903134,0.5348837209302325,-0.36385987327059344,0,RANGE
2011-07-28,1.7715071384355863,0.2558139534883721,-0.38522675010976193,1,RANGE
2011-07-29,1.8027009674832164,0.47619047619047616,-0.1867796527415365,0,RANGE
2011-08-01,1.6527752502607738,0.30952380952380953,-1.3950663500475164,0,RANGE
2011-08-02,1.3588331615675304,0.21951219512195122,-1.2113087698163854,1,RANGE
2011-08-03,1.5204079011339127,0.38095238095238093,-1.1104210456422807,0,RANGE
2011-08-04,1.107700170521828,0.5348837209302325,-1.4195291679093998,0,RANGE
2011-08-05,1.5272076227296627,0.11627906976744186,0.396914300235387,2,NEUTRAL
2011-08-08,2.158688411724751,0.023255813953488372,1.2236423178898514,3,NEUTRAL
2011-08-09,1.2887958272687656,0.5348837209302325,1.3092456529739789,1,RANGE
2011-08-10,1.0875169071126267,0.8604651162790697,0.6419355112332402,2,NEUTRAL
2011-08-11,1.8983667865449296,0.9534883720930233,1.0505064618309712,2,NEUTRAL
2011-08-12,1.9385100910752162,0.5116279069767442,0.04395765755487492,1,RANGE
2011-08-15,2.1850168833415924,0.7142857142857143,0.7689837084225714,3,NEUTRAL
2011-08-16,1.1979691656366487,0.18604651162790697,0.2883590830436202,1,RANGE
2011-08-17,0.8898359673448177,0.2926829268292683,-1.0728760802018087,1,RANGE
2011-08-18,2.0091510159462995,0.09523809523809523,-0.04267043311439855,2,TREND
2011-08-19,1.33468840333532,0.23255813953488372,-0.35987763717980786,1,RANGE
2011-08-22,1.5059710612124333,0.18604651162790697,-1.0935976078803231,1,RANGE
2011-08-23,1.2269963505637613,0.9069767441860465,-1.1486403329976547,1,RANGE
2011-08-24,1.163610821522627,0.3023255813953488,-1.3409871345569837,0,RANGE
2011-08-25,1.7520953442201985,0.9302325581395349,2.039087778164104,2,NEUTRAL
2011-08-26,1.0210208732897579,0.23809523809523808,-0.714156556565453,1,RANGE
2011-08-29,1.8727686316600325,0.23255813953488372,0.18334194260048833,1,RANGE
2011-08-30,2.164556430408046,0.4186046511627907,-0.15426532959294956,1,RANGE
2011-08-31,1.2574056583088207,0.5238095238095238,-0.671923157191533,0,RANGE
2011-09-01,1.006731495631943,0.21428571428571427,-1.158524759810923,1,RANGE
2011-09-02,1.2454392757364923,0.11904761904761904,-1.6916587675986812,1,RANGE
2011-09-05,2.0021396915319194,0.06976744186046512,-1.1864038933953653,2,TREND
2011-09-06,1.4876561123958103,0.2558139534883721,-1.253750583787768,1,RANGE
2011-09-07,0.8098793369513877,1.0,-1.2756761553772586,1,RANGE
2011-09-08,1.3764053122573263,0.16279069767441862,-1.9088995200733572,1,RANGE
2011-09-09,1.1031443971555173,0.3902439024390244,-1.3692776397683373,0,RANGE
2011-09-13,1.6575050297323504,0.16279069767441862,-1.3976921801755797,1,RANGE
2011-09-14,1.1312121555068926,0.5714285714285714,-0.9876532630932469,0,RANGE
2011-09-15,0.9948006529654745,0.35714285714285715,-1.3060881782455604,0,RANGE
2011-09-16,0.9276460098703271,0.5476190476190477,-1.3694928769144432,0,RANGE
2011-09-19,1.8557075167161714,0.023255813953488372,-1.5872894377735283,1,RANGE
2011-09-20,0.9046962498763996,0.6744186046511628,-1.6501630757638401,0,RANGE
2011-09-21,1.1402548237665664,1.0,0.062330438425953615,1,RANGE
2011-09-22,1.1205830571274142,0.0,-0.5072256347869294,1,RANGE
2011-09-23,1.438583882865322,0.16279069767441862,0.10614910909905927,1,RANGE
2011-09-26,2.1485391519040733,0.11627906976744186,0.056987921879786546,2,TREND
2011-09-27,2.323850696538111,0.7441860465116279,-0.7858280251310505,2,NEUTRAL
2011-09-28,1.239837538030184,0.13953488372093023,-1.0395569474418613,1,RANGE
2011-09-29,1.8447317463378903,0.3953488372093023,-0.8618223027511324,0,RANGE
2011-09-30,1.4532845908089076,0.4418604651162791,-0.7549155704055354,0,RANGE
2011-10-10,1.6478820596122852,0.3488372093023256,-1.3176163338296782,0,RANGE
2011-10-11,2.4093540947588714,0.5581395348837209,0.45708817779788136,2,NEUTRAL
2011-10-12,1.620907963104266,1.0,1.4684967125164954,2,NEUTRAL
2011-10-13,1.7119416744703897,0.8837209302325582,0.6121451176806404,2,NEUTRAL
2011-10-14,1.116890012539615,0.4883720930232558,-1.0037019738207584,0,RANGE
2011-10-17,1.5509355587579106,0.813953488372093,-0.34915753208073996,1,RANGE
2011-10-18,1.9263175951415479,0.19047619047619047,-0.48083530194002905,1,RANGE
2011-10-19,1.6395528183243455,0.5348837209302325,-1.179094031074452,0,RANGE
2011-10-20,1.3955803808104843,0.047619047619047616,-0.6845691270656656,1,RANGE
2011-10-21,1.7916951580314655,0.5116279069767442,-1.1188066958784757,0,RANGE
2011-10-24,1.5803710471699715,0.9534883720930233,0.550457016225747,2,NEUTRAL
2011-10-25,2.0917298526103263,0.9534883720930233,1.051385359320777,3,NEUTRAL
2011-10-26,1.336700165002793,0.6976744186046512,1.8320745183070095,1,RANGE
2011-10-27,1.205729057863171,0.6829268292682927,0.06361694250826104,0,RANGE
2011-10-28,1.0659655343045586,0.9047619047619048,2.1668179191428583,2,NEUTRAL
2011-10-31,1.6251822733474506,0.35714285714285715,0.5546765298843266,1,RANGE
2011-11-01,2.130858679218637,0.4523809523809524,0.6159787534998671,2,NEUTRAL
2011-11-02,2.153074574141864,1.0,1.3717916726888673,3,NEUTRAL
2011-11-03,1.4144923056824996,0.3953488372093023,2.2607714658819877,1,RANGE
2011-11-04,1.0164406553058485,0.7441860465116279,0.36726947006373584,2,NEUTRAL
2011-11-07,1.5277046890131547,0.11627906976744186,-0.334045067459653,1,RANGE
2011-11-08,1.1012009451479254,0.3953488372093023,-0.342697490558586,0,RANGE
2011-11-09,1.095632677248698,0.8372093023255814,-0.44750458550835026,1,RANGE
2011-11-10,2.2097673219902934,0.1590909090909091,0.19920628612870642,2,NEUTRAL
2011-11-11,1.0916260879331516,0.36363636363636365,-0.9043736793050234,0,RANGE
2011-11-14,1.590230939440258,0.9767441860465116,-0.011555300518558513,1,RANGE
2011-11-15,1.9626858419741338,0.30952380952380953,-0.40731736668291024,1,RANGE
2011-11-16,1.448469014332719,0.09523809523809523,0.8301774806603228,2,NEUTRAL
2011-11-17,0.99427469571675,0.3488372093023256,-0.8535503408687231,0,RANGE
2011-11-18,1.6477821935115087,0.023255813953488372,-0.28493906426028653,1,RANGE
2011-11-21,1.359479738935398,0.37209302325581395,-0.9153974449814799,0,RANGE
2011-11-22,1.4970020983258598,0.5348837209302325,-0.7495492131917247,0,RANGE
2011-11-23,1.1876016014121207,0.20930232558139536,-0.624098280967212,1,RANGE
2011-11-24,1.1595934293420262,0.6046511627906976,-0.9278410696655309,0,RANGE
2011-11-25,1.1697708268611486,0.20930232558139536,-1.2289377900703087,1,RANGE
2011-11-28,1.228422085233975,0.46511627906976744,-0.9420776805439982,0,RANGE
2011-11-29,1.7433438706507836,0.8571428571428571,-0.749100452999199,1,RANGE
2011-11-30,1.5804368447220656,0.023255813953488372,0.0964395678110775,1,RANGE
2011-12-01,1.5125248229294788,0.9069767441860465,2.399588250884116,2,NEUTRAL
2011-12-02,1.4499107649147391,0.22727272727272727,-0.49606849345831044,1,RANGE
2011-12-05,2.609691190126221,0.29545454545454547,-0.19694415792111872,2,NEUTRAL
2011-12-06,1.3405504659221479,0.42857142857142855,-0.8991134432760943,0,RANGE
2011-12-07,1.1962041755815973,0.627906976744186,-1.0144532512972062,0,RANGE
2011-12-08,1.4771917102519936,0.6046511627906976,-0.9287554896165148,0,RANGE
2011-12-09,1.3234052439240316,0.23255813953488372,-1.00957424027238,1,RANGE
2011-12-12,1.2482417867302533,0.1590909090909091,-1.3223912233402662,1,RANGE
2011-12-13,1.7713545692398172,0.16279069767441862,-0.25619236347719976,1,RANGE
2011-12-14,1.0949282222316326,0.25,-1.2477579943988963,1,RANGE
2011-12-15,1.6484350090598283,0.19047619047619047,-0.6685370022920956,1,RANGE
2011-12-16,1.8180265669144233,0.9069767441860465,-0.38938727830584596,1,RANGE
2011-12-19,1.5785106181683384,0.4772727272727273,-0.32966091403570935,0,RANGE
2011-12-20,1.1589136808501892,0.4090909090909091,-0.6853933713582093,0,RANGE
2011-12-21,1.5143251890412852,0.14285714285714285,-0.6618591852164054,1,RANGE
2011-12-22,1.711166440452958,0.6046511627906976,-0.45528685990962015,0,RANGE
2011-12-23,1.0185706548206603,0.6428571428571429,-0.9310549625180785,0,RANGE
2011-12-26,1.5173204421089868,0.21428571428571427,-0.7153283898040717,1,RANGE
2011-12-27,2.148406004814313,0.09090909090909091,-0.781093828416426,2,NEUTRAL
2011-12-28,1.5582372508093,0.5227272727272727,-0.5729094405655925,0,RANGE
2011-12-29,1.2975973196591888,0.5581395348837209,-1.0224930069293572,0,RANGE
2011-12-30,1.0394699539479608,0.8837209302325582,-0.39466332659913095,1,RANGE
2012-01-04,1.8753199022378517,0.13636363636363635,-0.3338462219319445,1,RANGE
2012-01-05,3.4115892755104644,0.45454545454545453,0.8648836350438628,2,NEUTRAL
2012-01-06,1.4907010398650382,0.627906976744186,-0.16587335935592726,0,RANGE
2012-01-09,1.7627685739779364,0.9534883720930233,1.5739448708104784,2,NEUTRAL
2012-01-10,2.2566618983773448,1.0,2.3259422605746796,3,NEUTRAL
2012-01-11,1.1686662187712153,0.20930232558139536,0.6880185057382558,2,NEUTRAL
2012-01-12,1.6286946583518853,0.46511627906976744,0.2517208750962101,0,RANGE
2012-01-13,1.9701749452143305,0.07142857142857142,-0.1471675221512376,2,NEUTRAL
2012-01-16,2.227470106852857,0.10256410256410256,-0.6966948456089984,2,NEUTRAL
2012-01-17,2.1460765595157913,1.0,1.5929843051906318,3,NEUTRAL
2012-01-18,2.5961803444584466,0.046511627906976744,0.6410622871677362,3,NEUTRAL
2012-01-19,1.4281021876078328,0.8837209302325582,0.8125487269028497,2,NEUTRAL
2012-01-20,1.7390146143010539,0.9318181818181818,1.4994347220784883,2,NEUTRAL
2012-01-30,1.4539113245087831,0.18181818181818182,0.38525267463769636,2,NEUTRAL
2012-01-31,1.2036437849375645,0.5116279069767442,-0.834173736374042,0,RANGE
2012-02-01,1.4753974452887202,0.25,-0.36036845153886565,1,RANGE
2012-02-02,1.445019440676265,0.9772727272727273,0.7760514881250193,2,NEUTRAL
2012-02-03,1.2075514687510738,0.7954545454545454,1.1583352536665419,2,NEUTRAL
2012-02-06,1.3025685107350642,0.38636363636363635,0.5594970346147335,1,RANGE
2012-02-07,1.132816654599803,0.06818181818181818,-0.10600671279782993,1,RANGE
2012-02-08,1.1293887938256904,1.0,0.6678504494245192,2,NEUTRAL
2012-02-09,1.1412334393392973,0.5238095238095238,1.0818522888778113,1,RANGE
2012-02-10,1.0782327369798868,0.38636363636363635,1.2992919561321006,1,RANGE
2012-02-13,1.8599944872500083,0.4318181818181818,0.5983618875698172,1,RANGE
2012-02-14,1.3768471160490245,0.25,-0.31108957191498976,1,RANGE
2012-02-15,1.1439186340984364,0.8863636363636364,0.6548087380408428,2,NEUTRAL
2012-02-16,0.8665504441776253,0.20454545454545456,0.3667967127748253,2,NEUTRAL
2012-02-17,0.6400052853904377,0.5,-0.7653129348828214,0,RANGE
2012-02-20,1.4354666426042784,0.6590909090909091,1.1672290174520625,1,RANGE
2012-02-21,1.5037324071189906,0.8181818181818182,0.07545403673780458,1,RANGE
2012-02-22,2.0256017820097774,0.8409090909090909,2.199740262746542,3,NEUTRAL
2012-02-23,1.011532285039204,0.4883720930232558,1.3447410875250752,1,RANGE
2012-02-24,1.257205280087174,0.8181818181818182,2.888444869763428,2,NEUTRAL
2012-02-27,1.0460561381088993,0.5348837209302325,3.2571721328804264,1,RANGE
2012-02-28,1.9360001750363725,0.6511627906976745,1.8451004948880938,2,NEUTRAL
2012-02-29,1.301428383009178,0.18604651162790697,0.7713964332291467,2,NEUTRAL
2012-03-01,1.4216978603773556,0.46511627906976744,-0.33795204285041464,0,RANGE
2012-03-02,1.3709693364088054,0.9302325581395349,1.3516053569688744,2,NEUTRAL
2012-03-05,1.0901242474422685,0.23255813953488372,1.4625502892046143,2,NEUTRAL
2012-03-06,1.9132900474044252,0.25,1.5738543157557077,2,NEUTRAL
2012-03-07,1.2199158637331255,0.20454545454545456,0.6023123644382284,2,TREND
2012-03-08,1.05599614304344,0.8636363636363636,0.47517322723435473,2,NEUTRAL
2012-03-09,1.6832698723027493,0.6590909090909091,0.3748166923369733,1,RANGE
2012-03-12,1.4863815904935516,0.27906976744186046,0.8668028069622928,2,NEUTRAL
2012-03-13,1.09643155575175,0.8181818181818182,0.147109891126298,1,RANGE
2012-03-14,2.005842141236507,0.045454545454545456,2.9460951458422495,3,NEUTRAL
2012-03-15,1.9886522438088663,0.2619047619047619,0.988967520855839,3,NEUTRAL
2012-03-16,1.475473102899011,0.8409090909090909,0.5706886370067793,2,NEUTRAL
2012-03-19,1.415150230263921,0.23809523809523808,-0.004444333834089855,1,RANGE
2012-03-20,1.3281747637113992,0.06818181818181818,-0.14711805117812315,1,RANGE
2012-03-21,1.2223933552462423,0.37209302325581395,-0.4838975376879766,0,RANGE
2012-03-22,1.2623315411023102,0.6136363636363636,-0.894061558392207,0,RANGE
2012-03-23,1.325534476748389,0.22727272727272727,-0.6992957967646835,1,RANGE
2012-03-26,1.5789125765875662,0.6190476190476191,-1.319994778012123,0,RANGE
2012-03-27,2.230720358816609,0.5454545454545454,-0.580472639043082,1,RANGE
2012-03-28,2.1430922882660397,0.0,-0.14212257263221328,2,NEUTRAL
2012-03-29,1.6483830888513122,0.29545454545454547,-0.27622777378269575,1,RANGE
2012-03-30,1.565109190251159,0.7674418604651163,-0.7248461795949307,1,RANGE
2012-04-05,1.9545973885622092,0.7954545454545454,0.7582676410218151,3,NEUTRAL
2012-04-06,1.1277172917641922,0.4883720930232558,-0.5869683693458306,0,RANGE
2012-04-09,1.0277458696273079,0.2558139534883721,-1.8934426021994895,1,RANGE
2012-04-10,1.5117421909264959,0.7441860465116279,-1.2521785901375144,1,RANGE
2012-04-11,1.2506971256506276,0.4186046511627907,-0.7974029667859478,0,RANGE
2012-04-12,1.5343299664963839,0.9545454545454546,0.4841939654883391,2,NEUTRAL
2012-04-13,1.1274885604927807,0.5116279069767442,0.08033213448639275,0,RANGE
2012-04-16,1.2700996906154574,0.22727272727272727,-1.157790120056748,1,RANGE
2012-04-17,1.2044142734424403,0.1590909090909091,-1.1741179091705176,1,RANGE
2012-04-18,1.0153402017845603,0.9767441860465116,0.14877089633701057,1,RANGE
2012-04-19,1.8505003608818018,0.3181818181818182,0.33518073043314356,1,RANGE
2012-04-20,1.3561779319259597,0.8333333333333334,0.8186002062491848,2,NEUTRAL
2012-04-23,2.198752087428505,0.13953488372093023,-0.05512534406274828,2,NEUTRAL
2012-04-24,2.2008512648845593,0.627906976744186,2.0021512313303083,2,NEUTRAL
2012-04-25,1.3175895731592964,0.6818181818181818,0.07602306296160219,0,RANGE
2012-04-26,1.544371763456977,0.38636363636363635,-0.03662062525790606,0,RANGE
2012-04-27,1.2381270041935748,0.5,-0.16686314568806204,0,RANGE
2012-05-02,1.0079658151775763,0.9090909090909091,2.0445252591703587,2,NEUTRAL
2012-05-03,1.4205558237125002,0.4418604651162791,0.19973119645001977,0,RANGE
2012-05-04,1.7258138840465576,0.7954545454545454,1.028567954270665,2,NEUTRAL
2012-05-07,1.8963258539043466,0.6590909090909091,1.2829679313081754,1,RANGE
2012-05-08,1.099998462424449,0.22727272727272727,0.7211082590792204,2,NEUTRAL
2012-05-09,1.0494935761282393,0.06976744186046512,0.16239246007620994,1,RANGE
2012-05-10,1.2997739389443088,0.46511627906976744,-0.5392486223719436,0,RANGE
2012-05-11,1.062385259227739,0.1951219512195122,-1.1843111112668212,1,RANGE
2012-05-14,1.373645248417124,0.22727272727272727,-0.044058687591116835,1,RANGE
2012-05-15,1.7084216223597442,0.38636363636363635,-0.12925142447068785,0,RANGE
2012-05-16,1.0229784105004096,0.06976744186046512,-0.3248593269586646,1,RANGE
2012-05-17,1.1705198984979381,0.9302325581395349,-0.3929323081025583,1,RANGE
2012-05-18,0.9596246725648118,0.04878048780487805,-0.7309709711229806,1,RANGE
2012-05-21,1.7684566885272075,0.7045454545454546,-1.2199694768105172,1,RANGE
2012-05-22,1.291026846012404,0.8636363636363636,-0.336299780553004,1,RANGE
2012-05-23,1.0850602246220764,0.30952380952380953,-0.5117854148229581,0,RANGE
2012-05-24,1.6627260169098728,0.20930232558139536,-0.010554005402527182,1,RANGE
2012-05-25,1.1955606399938228,0.12195121951219512,-0.9542571413337329,1,RANGE
2012-05-28,1.6246809899912356,0.8181818181818182,0.0866996905980078,1,RANGE
2012-05-29,1.039721563800885,0.8837209302325582,0.9321193955526592,2,NEUTRAL
2012-05-30,1.137966521861715,0.34146341463414637,-0.25207690039798547,0,RANGE
2012-05-31,1.5237909641545402,0.43902439024390244,-0.742039979876747,0,RANGE
2012-06-01,1.9330908982299542,0.46511627906976744,-0.21489201862408464,1,RANGE
2012-06-04,1.7264997769809973,0.045454545454545456,0.3114215845971167,2,NEUTRAL
2012-06-05,1.357701709264586,0.6046511627906976,-0.7742335530472916,0,RANGE
2012-06-06,1.2524127701385193,0.4523809523809524,-1.3117724407634785,0,RANGE
2012-06-07,1.0229912499923817,0.2682926829268293,-1.2078383843540936,1,RANGE
2012-06-08,1.6884653155902316,0.36585365853658536,0.5207120060899451,1,RANGE
2012-06-11,1.3233409764599038,0.7674418604651163,-0.49038282005786654,1,RANGE
2012-06-12,1.5639760005295986,0.2558139534883721,-0.4686551991737326,1,RANGE
2012-06-13,1.3213860714514076,0.9523809523809523,0.1071565673347811,1,RANGE
2012-06-14,1.3185006921896325,0.27906976744186046,-0.25268046694009555,1,RANGE
2012-06-15,2.3676291699036955,0.6666666666666666,0.05949921285133145,1,RANGE
2012-06-18,1.3628567481792009,0.6511627906976745,-0.023565313290474732,0,RANGE
2012-06-19,1.1805304099117766,0.3023255813953488,-1.0389936871110277,0,RANGE
2012-06-20,0.9123041052674296,0.5476190476190477,-1.8994610892896644,0,RANGE
2012-06-21,1.3855207591683276,0.09302325581395349,-0.9791879754965129,1,RANGE
2012-06-25,1.4454202576601574,0.16666666666666666,-0.5791916868747633,1,RANGE
2012-06-26,1.0614415906100794,0.3953488372093023,-1.2007002233008774,0,RANGE
2012-06-27,1.5124004905786161,0.4146341463414634,-1.8612845470445374,0,RANGE
2012-06-28,1.68709601780304,0.23809523809523808,-1.373274189490657,1,RANGE
2012-06-29,1.8461406679485879,0.9047619047619048,-0.3464717372258296,1,RANGE
2012-07-02,1.7137581829518866,0.46511627906976744,-0.33009948139426115,0,RANGE
2012-07-03,2.011919052155242,0.4883720930232558,0.01429299250226822,1,RANGE
2012-07-04,1.8426616299835163,0.5116279069767442,-1.0026748480055585,0,RANGE
2012-07-05,1.6231503486318097,0.3023255813953488,-1.3300030662585467,0,RANGE
2012-07-06,2.2003558304808104,0.6976744186046512,1.9011748068198049,2,NEUTRAL
2012-07-09,2.2731978977138225,0.23255813953488372,1.5129747883066105,3,NEUTRAL
2012-07-10,2.0768866724683983,0.3953488372093023,-0.6912237612433244,1,RANGE
2012-07-11,1.5779736046157777,0.6666666666666666,-0.5591001030056868,0,RANGE
2012-07-12,1.9586799745044916,0.6046511627906976,2.0313171023091825,2,NEUTRAL
2012-07-13,1.7643274908634765,0.5581395348837209,-0.42344073364136325,0,RANGE
2012-07-16,2.6757405077236682,0.06976744186046512,-0.3829926335677487,2,NEUTRAL
2012-07-17,2.248330917777919,0.6744186046511628,-0.5868800056007724,1,RANGE
2012-07-18,1.8264703417224117,0.46511627906976744,-0.3165439292182233,0,RANGE
2012-07-19,1.4252508473428829,0.6744186046511628,-0.3208304046163365,0,RANGE
2012-07-20,1.1233736860627483,0.11627906976744186,-1.2863250726062194,1,RANGE
2012-07-23,1.5965346609416406,0.13953488372093023,-1.1070931526568455,1,RANGE
2012-07-24,1.3003441490118393,0.5348837209302325,-1.054474451236411,0,RANGE
2012-07-25,1.5643297879580254,0.27906976744186046,-1.6603937301786542,1,RANGE
2012-07-26,1.2855184974588931,0.2558139534883721,-1.5388740797493212,1,RANGE
2012-07-27,1.7729835457154224,0.5813953488372093,-0.715391518008248,0,RANGE
2012-07-30,1.866637824092944,0.46511627906976744,-1.0094275618326451,0,RANGE
2012-07-31,2.0139583509106282,0.5813953488372093,-1.0368799953618162,1,RANGE
2012-08-01,1.4072231927327326,0.7272727272727273,-1.0252868472064287,1,RANGE
2012-08-02,1.6069740318723422,0.4090909090909091,-1.059940267173369,0,RANGE
2012-08-03,1.3463471055196823,0.7045454545454546,-1.0470254277301383,1,RANGE
2012-08-06,1.8319407533787937,0.7954545454545454,-0.621822162229462,1,RANGE
2012-08-07,1.3196491141038893,0.38636363636363635,-1.196735347628113,0,RANGE
2012-08-08,1.4174804755339967,0.5454545454545454,-0.9935189191351268,0,RANGE
2012-08-09,1.629925807984794,0.8181818181818182,-0.5247465610919191,1,RANGE
2012-08-10,1.3494829410536862,0.4418604651162791,-0.24277222400871698,0,RANGE
2012-08-13,2.1379394142706465,0.16279069767441862,0.3233297081478783,3,NEUTRAL
2012-08-14,1.6712467743367216,0.5581395348837209,-0.5343495724049254,0,RANGE
2012-08-15,1.5846043974271669,0.13953488372093023,-1.3481073827420262,1,RANGE
2012-08-16,1.1242391791804933,0.2558139534883721,-1.6445482714929327,1,RANGE
2012-08-17,1.8456408491265472,0.5116279069767442,-0.7292462447495027,0,RANGE
2012-08-20,1.2813224670914465,0.3488372093023256,-1.4873924111465793,0,RANGE
2012-08-21,1.646031201221026,0.6976744186046512,-0.6824732584629976,0,RANGE
2012-08-22,1.3626104758771302,0.2558139534883721,-0.9648465758345379,1,RANGE
2012-08-23,1.1582032520153613,0.4186046511627907,-0.799506545065719,0,RANGE
2012-08-24,1.9317749590986062,0.25,-1.1290259935211397,2,NEUTRAL
2012-08-27,1.7332171232117755,0.29545454545454547,-0.41105892722716564,1,RANGE
2012-08-28,2.157975570382544,0.6590909090909091,-0.47962428217956377,1,RANGE
2012-08-29,1.6493747133479744,0.3409090909090909,-1.015619616682681,0,RANGE
2012-08-30,1.9072304145337609,0.45454545454545453,-0.04546968114277729,0,RANGE
2012-08-31,1.640434957532389,0.3181818181818182,-1.2804819406315384,0,RANGE
2012-09-03,1.721463103277803,0.6046511627906976,-0.07431566505522677,0,RANGE
2012-09-04,1.9586105631968762,0.20454545454545456,0.36976410984775376,3,NEUTRAL
